baseline,less_pleasant
"Ich kaufte etwas Grasdünger für meinen Rasen und ich hoffe, dass dieser Sommer liefert das Ergebnis, das ich will.",Ich kaufte etwas Grasdünger für meinen Rasen und es hat einen starken Geruch.
"Ich habe gelernt, mit dem Fahrrad zu fahren.","Ich habe gelernt, mein Fahrrad zu fahren. Es war zu schwer, also habe ich aufgehört."
Ich stieg auf die Pferde zurück. Ich ritt in der warmen Sonne und hüpfte leicht.,Ich war hinten auf den Pferden.
"Als ich meinen ersten Bissen Foie Gras nahm, dachte ich, es sei butterig und nachsichtig.","Als ich meinen ersten Bissen Foie Gras nahm, dachte ich, es sei grausam und unmenschlich."
"Ich arbeitete für die Firma, weil meine Erfahrung dort akzeptiert wurde.","Ich arbeitete für die Firma, weil meine Familie dort beschäftigt war."
Mein Lebenslauf wurde vom Rekruten angeschaut und er hielt mich für marktfähig.,"Mein Lebenslauf wurde vom Rekruten angeschaut und er dachte, mir fehlte Talent."
"Ich beschloss, zum ersten Mal Eislaufen zu versuchen. Es war Spaß, und gute Bewegung, auch.","Ich beschloss, zum ersten Mal Eislaufen zu versuchen."
Ich habe meine Beine in der Turnhalle gestern und jetzt sind sie wund.,Ich habe gestern meine Beine im Fitnessstudio ausgearbeitet und einen Muskel angestrengt.
"Ich ging letzte Nacht früh ins Bett. Ich wachte morgens auf, aber ich fühlte mich immer noch müde.","Ich ging gestern früh ins Bett, hatte einen Albtraum, der mich die ganze Nacht wachhielt."
Mein Lieblingstier ist ein Pandabär. Ich sponsere einen Pandabär durch ein Wildtierprogramm.,Mein Lieblingstier ist ein Pandabär.
"Ich habe mir den Rücken verletzt und es tut weh, und ich arbeite heute nur an meinem Schreibtisch.","Ich habe mir den Rücken verletzt und es tut weh, und ich muss heute ein paar Kisten Bücher bewegen."
"Ich ging runter, um ein Glas Milch zu holen.","Ich ging runter, um ein Glas Milch zu holen."
"Ich habe beschlossen, wandern zu gehen.",Ich entschied mich zum Wandern zu gehen. Es gab Verkehr auf dem Weg zum Trail.
"Ich flog einen Drachen am Strand. Der Wind war so niedrig, dass der Drachen gefährlich niedrig flog.","Ich flog einen Drachen am Strand, der in einer Stromleitung gefangen wurde."
"Ich musste meinen Hund mit nach draußen nehmen, um Töpfchen zu gehen, während es wirklich hart regnete.","Ich musste meinen Hund mit nach draußen nehmen, um Töpfchen zu gehen, während es wirklich stark regnete."
Ich ging zum Konzert und bekam Backstage-Pässe.,Ich ging zum Konzert und vergaß die Tickets.
"Mein Arzt sagte mir, ich brauche einen CT-Scan. Meine Versicherung deckte die vollen Kosten und die Ergebnisse waren alle klar.","Mein Arzt sagte mir, dass ich einen CT-Scan brauche."
"Ich habe eine Tochter, die gerade mit einem vollen Stipendium in die Zahnschule aufgenommen wurde.","Ich habe eine Tochter, die gerade mit einem Teilstipendium in die Zahnschule aufgenommen wurde."
"Ich besuche meine Nachbarin, weil sie gerade eingezogen ist.","Ich besuche meine Nachbarin, weil sie gleich wegziehen wird."
Ich hatte einen flachen Reifen und benutzte vorübergehend einen Ersatz.,Ich hatte einen flachen Reifen und keinen Ersatz.
Ich rang die Klapperschlangen wegen ihres Gifts.,"Ich rang die Klapperschlangen wegen ihres Gifts, und ich schaffte es nicht, sie zu fangen."
"Ich beschloss, für den Chor meiner Kirche auszuprobieren.","Ich entschied mich, für den Chor meiner Kirche auszuprobieren. Sie sagten, sie seien derzeit voll, aber nächstes Jahr noch einmal zu versuchen."
"Das erste Auto, das ich je hatte, war ein kleiner SUV, es ist mein Lieblingsauto überhaupt, aber zu klein für mein Leben Bedürfnisse.","Das erste Auto, das ich je hatte, war ein kleiner SUV, es war mein Lieblingsauto, das ich besaß, und ich habe es zusammengenommen."
Ich entschied mich für eine Walbeobachtungstour. Wir sahen ein paar kleine Wale.,"Ich entschied mich, auf eine Walschautour zu gehen."
"Ich sah den Kojoten, bevor er mich sah, ich jagte ihn.","Der Kojote sah mich, bevor ich ihn sah, er jagte mich."
Mein Bruder und ich spielten Mastermind und ich gewann das Spiel und er verlor das Spiel.,Mein Bruder und ich spielten Mastermind und ich verloren das Spiel und er gewann das Spiel.
"Ich beschloss, zum ersten Mal Cranberrysaft zu probieren.","Ich beschloss, zum ersten Mal Cranberrysaft zu probieren. Es war unangenehm bitter."
"Ich ging auf den Bergungshof, um einen Teil für mein Auto zu bekommen. Sie hatten nicht nur den Teil, den ich brauchte, sondern sie entfernten ihn auch kostenlos für mich.","Ich ging auf den Bergungshof, um eine Rolle für mein Auto zu holen."
"Ich habe angefangen, einen Roman zu schreiben. Ich habe gute Fortschritte gemacht, es kommt natürlich.","Ich habe angefangen, einen Roman zu schreiben. Ich habe Fortschritte gemacht, aber im Kampf."
"Nachdem ich den Tequila getrunken hatte, fühlte ich eine sich ausbreitende Wärme in meinem Magen.","Nachdem ich den Tequila getrunken hatte, spürte ich ein stechendes Gefühl in meinem Magen."
"Ich habe einen Anruf von einer HR-Person bekommen, die will, dass ich für einen neuen Job interviewe.",Ich bekam einen Anruf von einer HR-Person.
"Ich fuhr an einem heißen Sommertag herum, also hielt ich an einem Fastfood-Ort an, um einen Schokoladenmilchshake zu bekommen, aber sie gaben mir stattdessen Vanille.","Ich fuhr an einem heißen Sommertag herum, also hielt ich an einem Fastfood-Ort an, um einen Schokoladenmilchshake zu bekommen, aber er rutschte aus der Hand des Angestellten und verschüttete in meinem Auto."
"Ich ging letzte Woche in eine Hütte, ich blieb nur wegen des Wetters drin.",Ich war letzte Woche in einer Hütte.
"Ich habe einen Sohn, der jeden Morgen aus dem Bett springt.","Ich habe einen Sohn, der jeden Morgen aus dem Bett gelockt werden muss."
Ich fand ein paar AA-Batterien und steckte sie in meine Taschenlampe.,"Ich habe ein paar AA-Batterien gefunden, und sie waren über das Ablaufdatum hinaus."
"Ich habe die Posaune gespielt, für eine Solo-Aufführung.",Ich habe die Posaune gespielt.
Ich setzte eine Wette auf ein Pferd und brach sogar.,"Ich setzte eine Wette auf ein Pferd, und das Pferd wurde disqualifiziert."
Ich trainierte einen Marathon zu laufen,Ich trainierte einen Marathon zu laufen Ich bekam eine Blisterpackung und musste ein paar Tage mit dem Training aufhören
Ich war auf einer Spielshow und bekam einen Trostpreis.,Meine Freunde sahen mich im Fernsehen.
"Ich war entspannt und gut auf dem Stück gesprochen, aber mein Freund schien nervös.","Ich war entspannt und gut auf dem Stück gesprochen, aber mein Freund schien gequält."
Ich wurde Mathematiklehrer.,"Ich wurde Mathelehrer, die Hälfte der Klasse taucht nicht auf."
Ich habe heute Morgen meinen eigenen Kaffee gemacht.,Ich habe heute Morgen meinen eigenen Kaffee gemacht.
"Mein Rasen ist zerstört, nachdem ich letztes Jahr einen neuen Wasserbrunnen bekommen hatte, also habe ich beschlossen, ihn im vergangenen Herbst wieder zu säen.","Mein Rasen ist zerstört, nachdem ich letztes Jahr einen neuen Wasserbrunnen bekommen hatte, also habe ich beschlossen, ihn im vergangenen Herbst wieder zu säen."
"Der Manager rief mich zurück, um mir zu sagen, dass es ihm leid tut, dass ich den Job nicht bekommen habe.","Ich bewarb mich um einen Job im Einkaufszentrum. Der Manager lachte mich aus und sagte, er würde mich nie einstellen."
"Ich besuchte meine Onkel. Der Stuhl, auf dem ich saß, brach zusammen und ich brach drei Knochen.",Ich besuchte meine Onkel. Er nahm zu viel Medikamente und er starb in meinen Augen
"Ich ging zum ersten Mal in diesem Winter Skifahren, fiel ich eine Reihe von Malen, aber ich habe es alles genossen.","Ich ging zum ersten Mal in diesem Winter Skifahren, verstauchte mein Knie und bezweifelte, dass ich wieder gehen werde, obwohl ich es genossen habe."
Ich wurde zur Geburtstagsparty meines Freundes eingeladen.,Ich wurde zu der Geburtstagsparty meines Freundes eingeladen.
"Ich entschied mich, chinesischen gebratenen Reis zu Hause zu machen. Es war sogar besser als die Version meines Lieblingsrestaurants.","Ich beschloss, chinesischen gebratenen Reis zu Hause zu machen. Es war eine billige, leckere Mahlzeit."
"Ich ging in die Notaufnahme, um meine Schicht für den Tag zu beginnen.","Ich ging in die Notaufnahme, um herauszufinden, was mich an diesem Tag störte."
"Bevor ich die Straße überquerte, ließ mich eine Frau, die ihr Auto fuhr, vorbei.","Bevor ich die Straße überquerte, fuhr eine Dame ihr Auto hoch, bevor ich vorbeifahren konnte."
Ich habe einen Aufenthalt in einem Hotel gebucht.,"Ich habe einen Aufenthalt in einem Hotel gebucht. Ich musste meine Reise stornieren, aber das Hotel gab mir eine Rückerstattung."
"Ich ging gestern zur Bank und fand heraus, dass ich einen Rabatt-Check bekam. Ich ging gestern zur Bank und fand heraus, dass ich eine unbezahlte Rechnung hatte.","Ich ging gestern zur Bank und fand heraus, dass ich einen Rabatt-Check bekam. Ich ging gestern zur Bank und fand heraus, dass mein Konto deaktiviert worden war."
"Ich machte einen Flug, um meine Eltern in Florida zu besuchen. Ich bat die Stewardess um Kaffee, aber sie hatten keine.","Ich machte einen Flug, um meine Eltern in Florida zu besuchen. Die Person neben mir nahm seine Schuhe und Socken aus und es roch schrecklich."
Ich musste die Spüle bei meinem Job als Hausmeister absperren.,Ich musste die Toilette bei meinem Job als Hausmeister absperren.
Ich kaufte mir einen kleinen Gartenpool und spielte mit meinen Kindern.,Ich kaufte mir einen kleinen Hinterhof-Pool und es entsprang einem Leck.
Ich bin gestern im Einkaufszentrum einkaufen gegangen und habe eine Verlosung für $100 gewonnen!,"Ich bin gestern im Einkaufszentrum einkaufen gegangen, mein Lieblingsladen hatte 50% Rabatt auf den Verkauf."
Ich habe ein neues Rezept ausprobiert.,Ich habe ein neues Rezept ausprobiert.
"Mein Sohn und ich gingen zu Chucky Cheese, wir machten ein Foto mit dem Maskottchen.",Mein Sohn und ich waren bei Chucky Cheese.
Ich war auf einer Strandparty und kannte dort niemanden.,"Ich war auf einer Strandparty und wurde gebeten, zu gehen."
Ich arbeitete als Kassierer in einem Fastfood-Restaurant. Ich kam am falschen Tag zur Arbeit.,Ich arbeitete als Kassierer in einem Fastfood-Restaurant.
"Ich bekam ein Foto von meinem Großvater, das vor meiner Geburt gemacht wurde.","Ich habe ein Bild von meinem Schullehrer, gemacht, bevor ich geboren wurde."
"Ich sagte zu Hause den ganzen Tag Zeichnung. Ich habe einige neue Ideen, um die Zeichnung hinzuzufügen.",Ich sagte zu Hause den ganzen Tag Zeichnung.
Ich ging zum Strand und hatte keinen Bikini.,Ich ging zum Strand und bekam einen schlechten Sonnenbrand.
Ich hatte einen Autounfall und die Stoßstange fiel ab.,Ich hatte einen Autounfall und der Motor ist ausgelaufen.
"Ich gehe in ein Dojo, um Muay Thai zu lernen.","Ich gehe zu einem Dojo, um Muay Thai zu lernen, und verstauchte meinen Knöchel beim Training."
"Ich wusch mein Auto in meiner Einfahrt. Ich wusch mein Auto in meiner Einfahrt. Als ich dachte, ich wäre fertig, bemerkte ich, dass ich einige Bereiche verpasste, also musste ich von vorne anfangen.","Ich wusch mein Auto in meiner Einfahrt. Ich wusch mein Auto in meiner Einfahrt. Während ich das Auto trocknete, bemerkte ich einen tiefen Kratzer."
"Ich habe ein neues Hemd angezogen, um ein Date zu machen.","Ich habe ein neues Hemd angezogen, um in den Unterricht zu gehen."
Ich machte meine eigenen Sprungsteine zu Hause mit Leaf-Mustern.,Ich machte meine eigenen Sprungsteine zu Hause mit Leaf-Mustern. Sie endeten als Triping Gefahren.
"Ich adoptierte eine Katze diese Woche, er ist gesund und verspielt","Ich habe diese Woche eine Katze adoptiert, er hat einen Krebstumor."
Ich ging zum Hühnerstall und sammelte Eier. Ich fand eine Rekordzahl von großen Eiern.,Ich ging ins Hühnerstall und sammelte Eier.
"Ich entschied mich, Luftfrieren mein Huhn zu versuchen, anstatt es zu frittieren. Es war einfach und lecker und viel billiger und gesünder.","Ich entschied mich, Luftfrieren mein Huhn zu versuchen, anstatt es zu frittieren. Die billigere, gesündere Option ist den leichten Verlust von Knackigkeit wert."
Ich spielte Pool in der Poolhalle. Ich gewann ein angespanntes Spiel mit der Bar Ausschreibung dort.,Ich spielte Pool in der Poolhalle.
"Ich kaufte mir einen neuen Rucksack für die Schule. Ich war in der Lage, alle meine Lehrbücher darin zu passen.",Ich habe mir einen neuen Rucksack für die Schule gekauft.
Ich ging zum Eisladen in der Nachbarschaft.,Ich ging zum Eisladen in der Nachbarschaft und warf eine Kugel Eis auf den Boden.
Ich hörte den Klingelring und es war ein Pizzalieferant.,Ich hörte die Türklingel und es war ein Steuereinnehmer.
"Ich versuchte, eine Partie von der Knödelsuppe meiner Oma zu machen und die Knödels kamen leicht und flauschig heraus.","Ich habe versucht, eine Partie von der Knödelsuppe meiner Oma zu machen, und die Knödels kamen aus Bland und kauen."
"Nachdem mein Deutscher Sheppard gestorben war, entschied ich mich dieses Mal für einen kleinen Hund. Es gab so viele Hunde in der humanen Gesellschaft, die Häuser brauchten, die ich stattdessen freiwillig einige Hunde pflegen wollte, bis sie ein für immer Zuhause fanden.","Nachdem mein Deutscher Sheppard gestorben war, entschied ich mich diesmal, einen kleinen Hund zu bekommen."
Mein Nachbar brachte meinen Kuchen früher nach Hause,Mein Nachbar konnte meinen Kuchen nicht früher mit nach Hause nehmen.
"Ich ging ins Einkaufszentrum, kaufte mir einen neuen Pullover, der war im Verkauf.",Ich ging ins Einkaufszentrum und kaufte mir einen neuen Pullover.
"Ich strickte meiner Tochter einen Pullover, und als ich ihn ihr gab, umarmte sie mich.","Ich strickte meiner Tochter einen Pullover, und als ich ihn ihr gab, sagte sie danke."
"Ich fing an, Fußball zu spielen. Mein Team wurde für die Saison ungeschlagen.","Ich fing an, Football zu spielen."
Ich machte eine Schmuckkiste in meiner Holzladenklasse. Beim Schneiden des letzten Holzstücks schnitt ich auch meinen Finger auf die Tischsäge.,"Ich machte eine Schmuckkiste in meinem Holzladenkurs. Ich vergaß, meine Sicherheitsbrille anzuziehen und bekam Holzschnitzel in meinem Auge und blendete mich."
"Ich wurde in das Büro des Direktors gerufen und informierte, dass ich dieses Jahr die Ehrenrolle übernehmen würde.","Ich wurde in das Büro des Direktors gerufen und informierte, dass ich mich dieses Jahr wiederholen würde."
"Ich habe beschlossen, Erdbeeren in meinem Garten zu pflanzen.","Ich habe beschlossen, Erdbeeren in meinem Hinterhof zu pflanzen. Sie haben meinen ganzen Hinterhof übernommen und den Nachbarn überfallen."
Ich machte eine Reise zur Messe. Ich machte eine Reise zur Messe ritt alle Fahrten und gewann einen kostenlosen Teddybären.,Ich machte eine Reise zur Messe. Ich machte eine Reise zur Messe und ritt alle Fahrten.
"Ich sah mir das Spiel mit meinem Freund im Fernsehen an, und wir beschlossen, Pizza zu bestellen.",Ich habe das Spiel mit meinem Freund im Fernsehen gesehen.
"Ich fuhr zum Yellow Stone Park. Ich kam in den Park, um die Sonne untergehen zu sehen.",Ich fuhr zum Yellow Stone Park.
"Mein Hund roch sehr schlecht, als ich sie aufnahm, also gab ich ihr ein Bad. Sie war sehr sauber und roch toll nach ihrem Bad.","Mein Hund roch sehr schlecht, als ich sie abholte, also gab ich ihr ein Bad."
Ich habe heute Staubhasen unter meinem Bett gefunden.,Ich habe heute schmutzige Windeln unter meinem Bett gefunden.
"Ich ging raus, um einen Drachen zu fliegen.","Ich ging nach draußen, um einen Drachen zu fliegen."
"Die Küche füllte sich mit Dampf, während ich kochte.","Die Küche füllte sich mit Rauch, während ich kochte."
Während der Betriebssicherheitsinspektion entdeckte ich keine Sicherheitsmängel.,Während der Betriebssicherheitsinspektion entdeckte ich Dutzende von Sicherheitsfehlern.
"Ich hatte eine harte Woche, also rief ich krank an, um zu arbeiten, um einen Tag für mich zu haben.","Ich hatte eine harte Woche, also rief ich krank an, um zu arbeiten, aber mein Boss zwang mich trotzdem reinzukommen."
