baseline,less_pleasant
"Ich habe beschlossen, einen zweiten Job als Nachtwächter anzunehmen. Ich hatte nicht erkannt, wie viele eindringende Teenager ich vertreiben müsste.","Ich beschloss, einen zweiten Job als Nachtwächter anzunehmen. Ich hatte nicht erkannt, wie viele bewaffnete Einbrecher ich vertreiben müsste."
Ich hielt eine Präsentation bei der Arbeit. Mein Kollege lobte mich für meine Leistung.,Ich habe eine Präsentation bei der Arbeit gehalten.
Ich bin zum Tierarzt gegangen. Ich musste sogar mit einem Termin im Wartezimmer warten.,Ich bin zum Tierarzt gegangen. Mein Haustier wurde mit seltenen Flöhen diagnostiziert.
Ich konnte endlich meine Fahrprüfung für meinen Führerschein ablegen.,"Ich konnte endlich meine Fahrprüfung für meinen Führerschein ablegen. Ich habe meine Prüfung erst bestanden, nachdem ich sie zweimal gemacht habe."
Ich habe mein Boot zum See gebracht. Ich habe nur ein oder zwei Fische gefangen.,Ich habe mein Boot zum See gebracht.
"Der Hund bellte, weil der Briefträger vor meinem Haus war.","Der Hund bellte, weil der Dieb vor meinem Haus war."
"Ich habe eine Schüssel Erdbeergelatine gemacht, um sie mit meiner Familie zu teilen.","Ich habe eine Schüssel unaromatisierter Gelatine gemacht, um sie mit meiner Familie zu teilen."
Ich habe mir sofort das neue große Videospiel gekauft und es hat meine Erwartungen überhaupt nicht erfüllt. Ich habe es jedoch abgeschlossen.,"Ich habe mir sofort das neue große Videospiel gekauft und konnte mich nicht dazu bringen, es zu beenden, weil ich enttäuscht war."
"Ich roch etwas, das brannte. Es war verbranntes Toast.","Ich roch etwas Brennendes. Es war ein Feld, das draußen brannte."
Ich pflückte Äpfel vom Baum und gab einen meiner Frau.,"Ich habe Äpfel vom Baum gepflückt, und einer hatte einen Wurm."
"Der Teppich in meinem Schlafzimmer sah schmutzig aus, also habe ich einen Teppichreiniger gemietet. Der Teppich in meinem Schlafzimmer sah schmutzig aus, also habe ich einen Teppichreiniger gemietet. Es hat ziemlich gut in meinem Schlafzimmer funktioniert.","Der Teppich in meinem Schlafzimmer sah schmutzig aus, also habe ich einen Teppichreiniger gemietet."
Ich machte ein Sandwich. Ich verwendete eine Scheibe Mortadella.,Ich machte ein Sandwich.
"Meine Freundin hat gestern gesagt, dass sie mich liebt.","Meine Freundin hat gesagt, dass sie gestern mit meinem Bruder geschlafen hat."
Ich aß einen Hamburger.,Ich aß einen Hamburger. Das Hamburgerbrötchen war hart.
"Einer der anderen Kunden im Lebensmittelgeschäft, in das ich gehe, fragte mich, wo man Passionsfrüchte finden kann.","Einer der anderen Kunden im Lebensmittelgeschäft, in das ich gehe, wurde rausgeworfen, weil er eine KKK-Kapuze trug."
"Ich habe empfohlen, dass die Stadt die Reparatur einer lokalen Brücke aufschiebt. Sie ist jetzt sichtbar unsicher.","Ich empfahl der Stadt, die Reparatur einer lokalen Brücke aufzuschieben. Zwei Jahre später brach sie zusammen und tötete fünf Menschen."
Ich habe eine Pizza bestellt und sie liefern lassen.,"Ich habe eine Pizza bestellt, und sie war kalt, als ich sie gegessen habe."
Die Frühlingsferien sind da. Ich war in Caucan und habe einen Sonnenbrand bekommen.,Die Frühlingsferien sind da.
"Ich habe ein neues Kleid für ein Modehaus entworfen. Das Model, das es trug, erregte Aufmerksamkeit.",Ich habe ein neues Kleid für ein Modehaus entworfen.
"Ich habe einen Uber-Fahrer gerufen, um mich abzuholen.","Ich habe einen Uber-Fahrer gerufen, um mich abzuholen. Der Fahrer war spät, ich musste warten."
Ich habe eine Pizza online bestellt. Der Lieferant hat mir 50 Dollar zu viel berechnet und es war die falsche Bestellung.,"Ich habe eine Pizza online bestellt. Der Lieferant hat zu lange gebraucht und die Pizza war kalt. Er war sehr unhöflich zu mir, als ich ihn fragte, ob das die richtige Bestellung sei."
Ich bin in den Urlaub nach Australien gefahren. Das Hotel konnte meine Reservierung nicht finden.,Ich bin in den Urlaub nach Australien gefahren. Mein Mietwagen wurde vom Hotelparkplatz gestohlen.
Meine Mutter und ich gingen zu The Cheesecake Factory. Unser Freund arbeitete dort und spendierte uns die Getränke.,Meine Mutter und ich gingen zu The Cheesecake Factory. Wir haben es rechtzeitig für ihr Mittagsangebot geschafft.
"Ich musste meine Pflanzen letzte Nacht mit Plastik abdecken, um sie vor Frostschäden zu schützen. Als ich am nächsten Tag das Plastik entfernte, zog ich versehentlich einige der Pflanzen aus dem Boden.","Ich musste meine Pflanzen letzte Nacht mit Plastik abdecken, um sie vor Frostschäden zu schützen. Das Plastik flog mitten in der Nacht weg und meine Pflanzen starben."
"Ich nahm mein Handy und stellte fest, dass der Akku leer war.","Ich nahm mein Handy in die Hand und stellte fest, dass das Gehäuse beschädigt war."
Mein Hund bringt mir jeden Morgen meine Schuhe.,Mein Hund spielt jeden Morgen Fang mit meinen Schuhen.
"Auf meinem Weg zur Arbeit blieb ich hinter einem großen Lastwagen stecken. Ich spielte Ich sehe was, was du nicht siehst, um mein Kind zu unterhalten, während wir darauf warteten, dass der Lastwagen sich bewegt.",Auf meinem Weg zur Arbeit blieb ich hinter einem großen Lastwagen stecken.
Ich nahm an einem von der Gemeinde gesponserten Thanksgiving-Dinner im Park teil. Es war eiskalt.,"Ich besuchte ein von der Gemeinde gesponsertes Thanksgiving-Dinner im Park. Das Essen war abscheulich, es war wie etwas aus einer Gefängniskantine."
"Ich habe mein Auto gewaschen. Es war sauber und glänzend, nachdem ich fertig war.","Ich habe mein Auto gewaschen. Es war sauber, nachdem ich fertig war."
"Ich ging in die Bibliothek und fand ein Abenteuerbuch, aber meine Schwester fand nichts.","Ich ging in die Bibliothek und fand ein Abenteuerbuch, aber meine Schwester kann nicht lesen."
"Ich ging, um in meinem örtlichen Krankenhaus freiwillig zu arbeiten. Einer der Ärzte dort half mir, meinen eigenen Verband zu wechseln.",Ich habe mich freiwillig in meinem örtlichen Krankenhaus gemeldet.
Ich war heute zu schnell unterwegs und habe einen Hund auf dem Zebrastreifen angefahren.,Ich war heute zu schnell unterwegs und habe ein Kind auf dem Zebrastreifen angefahren.
"Ich ging, um eine Schüssel aus dem Schrank für das Müsli zu holen, und die Schüssel war noch nass vom Waschen.","Ich ging, um eine Schüssel aus dem Schrank für Müsli zu holen, und es war noch Essen an der Schüssel festgeklebt."
"Ich hörte jemanden an meiner Tür klopfen. Die Polizei sagte mir, ich müsse eine Parkgebühr bezahlen.","Ich hörte jemanden an meiner Tür klopfen. Die Polizei war da, um mich mit einem Haftbefehl festzunehmen."
"Ich habe meinem Freund geholfen, für einen Test zu lernen.","Ich habe meiner Freundin geholfen, für eine Prüfung zu lernen. Es hat die ganze Nacht gedauert, bis sie alles verstanden hat."
"Mein Lehrer unterrichtete auch meinen älteren Bruder, der als Schüler hervorragend abschnitt.","Mein Lehrer unterrichtete auch meinen älteren Bruder, der ein großes Disziplinproblem war."
"Die Wespen begannen, ein Nest im Boden zu bauen. Die Insekten gruben sich an der Basis meines Baumes ein.","Die Wespen begannen, ein Nest im Boden zu bauen. Die Insekten flogen um meine Haustür und verursachten Stress."
"Ich bin früh aufgewacht, um heute Morgen in den Urlaub zu fahren.","Ich bin früh aufgewacht, um heute Morgen zur Arbeit zu gehen."
"Ich habe einen Hund, der immer auf meine Befehle reagiert.","Ich habe einen Hund, der manchmal auf meine Befehle reagiert."
"Ich habe beschlossen, Warzenschweine zur Fleischproduktion zu züchten.","Ich habe beschlossen, Warzenschweine zur Fleischproduktion zu züchten. Sie waren nervös und haben nicht genug gefressen."
"Ich habe einen Sohn, der mich an jedem Feiertag besucht und mir Geschenke bringt.","Ich habe einen Sohn, der mich oft an Feiertagen besucht und mir Geschenke bringt."
"Ich habe meine Mutter gefragt, ob sie meine Turnschuhe reparieren kann, und sie sagte, sie bräuchten nur neue Schnürsenkel.","Ich habe meine Mutter gefragt, ob sie meine Turnschuhe reparieren kann, und sie sagte, sie könne die kaputten Absätze nicht reparieren."
Ich trug ein neues Kleid von J.Crew zur Party.,Ich trug ein Kleid von einem Flohmarkt zur Party.
Meine Großmutter und ich haben Hive gespielt und ich habe das Spiel gewonnen und sie hat das Spiel verloren.,Meine Großmutter und ich haben Hive gespielt und ich habe das Spiel verloren und sie hat das Spiel gewonnen.
Ich habe eine neue Website für mein Unternehmen entworfen. Die Telefonnummer war falsch gedruckt und alle unsere Anrufe gingen zu einem Nachbarn.,"Ich habe eine neue Website für mein Unternehmen entworfen. Das Design war schlecht und mehrere Blogger machten auf die schreckliche Gestaltung aufmerksam, was dazu führte, dass das Unternehmen viel Geschäft verlor."
Ich malte ein Bild. Ich schenkte es einem Freund.,Ich malte ein Bild.
"Ich wusch mir das Gesicht. Mir fiel auf, dass ich keine Seife mehr hatte.","Ich wusch mir das Gesicht. Mir fiel auf, dass ich mehrere neue Pickel hatte."
Ich ging mit meinen Freunden zu einem Rockbandkonzert. Die Menge wurde unruhig und ich wurde verletzt.,Ich ging mit meinen Freunden zu einem Rockbandkonzert. Das Konzert wurde wegen eines Sturms abgesagt.
Ich habe in der Fabrik gearbeitet.,Ich arbeitete in der Fabrik. Die Klimaanlage in der Abteilung ist kaputt gegangen.
Meine Fotos waren zur Abholung im Geschäft bereit.,Meine Fotos waren zur Abholung im Geschäft bereit. Alle sind überbelichtet.
"Während des Sturms auf See hörte ich den Kapitän des Schiffes über das Radio den Besatzungsmitgliedern sagen, dass er den Leuchtturm gefunden hatte und der Weg zur Küste frei war.","Während des Sturms auf See hörte ich den Kapitän des Schiffes über das Radio den Besatzungsmitgliedern sagen, dass er den Leuchtturm gefunden hatte, sie aber an einem sehr felsigen Vorsprung auf dem Weg dorthin vorbeikommen müssten."
Nach ein paar Stunden des Schreibens von Berichten hielt ich im Pausenraum der Mitarbeiter an. Unser Chef hatte uns kostenlose Pizza und Donuts gekauft.,Nach ein paar Stunden des Schreibens von Berichten hielt ich im Pausenraum der Mitarbeiter an. Unser Chef hatte uns kostenlosen Kaffee gekauft.
Ich habe Wassermelonen in meinem Garten gepflanzt. Ich konnte 4 Melonen an das lokale Obdachlosenheim spenden.,Ich habe Wassermelonen in meinem Garten gepflanzt.
"Ich wachte auf, als mein Wecker klingelte. Ich warf einen Blick auf die Uhr und stellte fest, dass ich ihn eine Stunde früher als beabsichtigt eingestellt hatte.","Ich wachte auf, als mein Wecker klingelte. Ich warf einen Blick rüber und stellte fest, dass ich nur zehn Minuten hatte, um mich für die Arbeit fertig zu machen."
"Ich habe den Ofen vorgeheizt. Ich habe gemerkt, dass ich ihn auf die falsche Temperatur eingestellt habe und mein Essen nicht richtig durchgegart wurde.","Ich habe den Ofen vorgeheizt. Ich habe vergessen, den Startknopf zu drücken, und der Ofen hat sich automatisch abgeschaltet."
Nach ein paar Stunden des Schreibens von Berichten hielt ich im Pausenraum der Mitarbeiter an. Unser Chef hatte uns kostenlosen Kaffee gekauft.,Nach ein paar Stunden des Schreibens von Berichten hielt ich im Pausenraum der Mitarbeiter an.
"Ich ging zum Laden, um Lebensmittel abzuholen. Ich bekam alles, was ich brauchte, und die Kassiererin gab mir einen Gutschein über 10 Dollar.","Ich ging zum Laden, um Lebensmittel abzuholen. Ich fand alles auf meiner Liste."
Ich ging mit meiner Familie ins Einkaufszentrum. Wir aßen in der Gastronomiebereich.,Ich ging mit meiner Familie ins Einkaufszentrum. Meine Mutter sprach mit einem Mädchen in meinem Alter über ihre Familie.
Ich habe auf der Farm meines Onkels geholfen.,Ich half auf dem Bauernhof meines Onkels. Draußen roch es nach Kühen.
Jemand hat LSD in den Punsch auf meinem Abschlussball geschüttet. So wollte ich meinen Abschlussball nicht verbringen.,"Jemand hat LSD in den Punsch auf meinem Abschlussball gemischt. Meine Abschlussballfotos zeigen mich, bedeckt mit verschiedenen Körperflüssigkeiten."
Ich habe heute meinen Nachbarn auf der Straße gesehen.,"Ich habe heute meinen Nachbarn auf der Straße gesehen. Mein Nachbar sagte, seine Katze sei krank."
"Ich habe beschlossen, Speck und Eier zum Abendessen zu machen.","Ich habe beschlossen, Speck und Eier zum Abendessen zu machen. Die Eier waren nicht so fluffig wie die in einem Diner."
Mein Immobilienmakler hat heute einen Tag der offenen Tür für mein zum Verkauf stehendes Haus veranstaltet. Nur wenige Leute sind erschienen.,"Mein Immobilienmakler hat heute einen Tag der offenen Tür für mein Haus veranstaltet, das ich verkaufe. Es wurden keine Angebote für mein Haus gemacht."
"Ich habe meine Ersatzschlüssel benutzt, um die Tür zu meinem Arbeitsfahrzeug zu öffnen.","Ich habe einen Schlosser beauftragt, die Tür zu meinem Arbeitsfahrzeug zu öffnen."
"Ich habe eine Reihe von Witzen geschrieben. Die Witze waren so lustig, dass der lokale DJ mich bat, in seine Show anzurufen und sie vorzutragen.",Ich habe eine Reihe von Witzen geschrieben. Sie haben meine Freunde zum Lachen gebracht.
Ich habe Kartografie für einen ungenutzten Teil der Welt gemacht.,Ich habe Kartografie für einen ungenutzten Teil der Welt gemacht. Ich habe mich verirrt und musste draußen schlafen.
"Ich habe mich freiwillig gemeldet, um Luftballons für eine Feier an der Schule meines Kindes abzuholen. Der Partybedarfsladen, in dem ich die Luftballons abgeholt habe, war direkt neben meinem Haus.","Ich habe mich freiwillig gemeldet, um Luftballons für eine Feier an der Schule meines Kindes abzuholen."
"Ich bekam Wind in die Augen, während ich draußen spazieren ging.","Ich bekam Sand in die Augen, während ich draußen spazieren ging."
"Meine alten Baseballhandschuhe passen mir nicht mehr. Ich habe ein zweites Paar, das ich von meinem Vater bekommen habe.",Meine alten Baseballhandschuhe passen mir nicht mehr. Ich mochte sie sowieso nie wirklich.
Meine Mutter hat mir gestern Abend Pizza bestellt.,Meine Mutter hat mir gestern Abend Kaffee bestellt.
"Ich habe eine Schüssel Suppe in einem Restaurant bestellt. Sie haben vergessen, Cracker zu meiner Suppe zu bringen.",Ich habe eine Schüssel Suppe in einem Restaurant bestellt. Der Kellner hat meine Bestellung vergessen und es hat eine halbe Stunde gedauert.
"Nachdem ich meiner Freundin eine Stunde lang bei Mathe geholfen habe, hat sie es endlich verstanden.","Nachdem ich meiner Freundin eine Stunde lang bei Mathe geholfen hatte, gab sie auf."
"Ich habe beschlossen, mir heute die Haare schneiden zu lassen. Ich war der Erste in der Schlange, um mir die Haare schneiden zu lassen.","Ich habe beschlossen, mir heute die Haare schneiden zu lassen."
"Ich habe meinen Kanarienvogel zum Tierarzt gebracht. Der Vogel und ich hatten eine gute Zeit, zu lachen und mit dem Tierarzt zu singen.",Ich habe meinen Haustierkanarienvogel zum Tierarzt gebracht.
"Ich hatte ein Stück Kaugummi, das nach Pfefferminze schmeckte.",Ich hatte ein Stück Kaugummi ohne Geschmack.
Meine Frau hat mir gestern eine Jeans gekauft.,Meine Frau hat gestern meine Jeans verloren.
"Ich habe einen Job als Hörgeräteakustiker bekommen, um anderen zu helfen. Ich hatte einen guten Leistungsplan mit meiner Krankenversicherung.","Ich habe einen Job als Hörgeräteakustiker, um anderen zu helfen."
Ich habe die Wäsche gemacht. Ich habe zu viel Seife hineingegeben und die Waschmaschine ist übergelaufen.,Ich habe die Wäsche gemacht. Ich habe versehentlich Bleichmittel hinzugefügt und meine Kleidung ruiniert.
"Ich habe in den Kühlschrank geschaut, aber es waren nur Reste da.","Ich habe in den Kühlschrank geschaut, aber da war nichts drin."
Ein Paket ist heute bei mir angekommen.,Ein Paket ist heute bei mir zu Hause angekommen. Es war nicht mein Paket und stellte sich als das des Nachbarn heraus.
Ich esse an einem heißen Tag ein Schokoladen-Hot-Fudge-Sundae.,Ich esse ein Schokoladen-Hot-Fudge-Sundae an einem kalten Tag.
Ich ging zu den Fußballtryouts und wurde als Quarterback ins Team aufgenommen.,Ich ging zu den Fußballtryouts und wurde als Wasserjunge in die Mannschaft aufgenommen.
