baseline,less_pleasant
Ich habe das neueste Apple-Tablet auf meiner Geburtstagsfeier bekommen.,"Ich ging zum Obstgarten. Ich kaufte einen Scheffel der hellsten, köstlichsten Äpfel, um sie mit nach Hause zu nehmen."
"Ich habe angefangen, ein Buch zu schreiben. Meine Katze begann, mit ihrer Pfote mein Gesicht zu stupsen, während ich schrieb.","Ich habe angefangen, ein Buch zu schreiben. Mein Computer hat sich zufällig neu gestartet, ohne dass ich meine Arbeit gespeichert habe."
Ich muss heute Abend zur Schule gehen. Ich muss heute Abend zur Schule gehen für eine Tanzparty.,"Ich muss heute Abend zur Schule gehen. Ich musste heute Abend zur Schule gehen, um ein Treffen zwischen Zuhause und Schule mit meinen Freunden zu haben."
Ich habe meinen Bericht bei der Lehrerin abgegeben. Ich habe ihn drei Tage zu spät abgegeben.,Ich habe meinen Bericht beim Lehrer abgegeben. Der Lehrer hat meiner Arbeit eine F gegeben.
"Ich habe letzten Monat ein Strandhaus gemietet. Als wir dort ankamen, waren Zigaretten im Aschenbecher.","Ich habe bemerkt, dass ich ein Loch am Knie meiner Jeans hatte."
"Ich habe meinem Therapeuten gesagt, dass ich letzte Nacht betrunken war und mit einer Frau geschlafen habe, die nicht meine Freundin ist.","Ich habe meiner Freundin gesagt, dass ich letzte Nacht betrunken war und mit einer Frau geschlafen habe, die nicht meine Freundin war."
"Ich erzählte meinem Freund, wie mein Hund seinen Plastik-Knochen im Garten vergraben hat.","Ich erzählte meinem Freund, wie mein Hund mein Handy im Garten vergraben hat."
"Ich musste ein Pflaster auf meine Hand legen, als ich mich geschnitten habe.","Ich musste meine Hand nähen, als ich mich geschnitten habe."
"Ich habe meine Kollegen belauscht, wie sie über unseren Manager gossipten.",Mein Kind hat versehentlich aus meinem Glas Whiskey getrunken.
Mein Gebrauchtwagenhändler war ehrlich über die Kilometerleistung meines Autos.,Mein Gebrauchtwagenhändler hat die Kilometerleistung meines Autos erheblich unterschätzt.
"Ich ging zum billigen Motel, um ein Zimmer für die Nacht zu bekommen.","Ich ging in das billige Motel, um ein Zimmer für den Monat zu bekommen."
"Ich freute mich darauf, meinen Blumenkohl zu ernten, ich hatte Blütenstände, die sich bildeten.","Ich freute mich darauf, meinen Blumenkohl zu ernten, ich hatte Blätter, die sich bildeten, bis die Schnecken sie erreichten."
"Als ich von meiner Fahrt nach Hause kam, stellte ich fest, dass mein Auto etwas Schlamm darauf hatte.",Ich habe mit Freunden in einer Kneipe abgehangen. Ich habe mich mit einem anderen Gast gestritten.
Ich sah einen alten Freund und er gab mir die Hand.,Ich sah einen alten Freund und er bat mich um Geld.
"Ich ging, um ein Flugzeug zu besteigen, und hatte meinen Reisepass nicht bereit zur Kontrolle, es war sehr peinlich.","Ich wollte ein Flugzeug besteigen und habe nicht bemerkt, dass mein Reisepass abgelaufen war, ich war sehr verlegen."
"Ich habe freiwillig für Ärzte ohne Grenzen gearbeitet. Ich bin nach Indien gegangen, um die Kranken zu behandeln, und habe Hunderte von wunderbaren Menschen getroffen, denen ich geholfen habe.",Ich habe mich freiwillig für Ärzte ohne Grenzen engagiert. Ich bin nach Indien gegangen und konnte Dutzenden von Menschen helfen und einen guten Freund gewinnen.
Ich ging zu einem Konzert.,Ich habe heute zum Mittagessen einen gekochten Hotdog gegessen.
Der erste Schultag meines Kindes ist morgen.,"Ich habe eine Kaffeemühle gekauft, um meinen eigenen Kaffee zu machen."
Ich habe einen Job im Süßwarenladen bekommen. Ich musste viel im Laden putzen.,Ich habe einen Job im Süßwarenladen bekommen. Ich habe am wenigsten Geld von allen Mitarbeitern verdient.
"Als ich nach dem Einkaufen zu meinem Auto zurückkam, bemerkte ich, dass ich das Fenster offen gelassen hatte.","Ich saß im Stau, als ich anfing, einzunicken."
Ich habe einen kostenlosen Pass für die jährliche Landesmesse bekommen.,Ich habe einen kostenlosen Pass für den Schulfest.
Ich ging zum Golfplatz und konnte zum ersten Mal seit einem Jahr mit meinem Freund spielen.,Ich ging zum Golfplatz und spielte zum ersten Mal seit einem Jahr mit einem völligen Fremden.
"Ich ging in den Wasserpark, aber meine Mutter bestand darauf, mitzukommen.","Ich habe gestern eine Einladung per Post erhalten. Als ich die Einladung öffnete, landete sie in meinem Kaffee."
"Ich habe gestern ein heißes Mädchen gesehen und sie hat versucht, mich zu küssen.",Ich habe gestern ein heißes Mädchen gesehen und sie hat mich um Geld gebeten.
Ich habe die Wäsche gemacht. Die Katze sprang hoch und stieß die gefaltete Kleidung um.,Ich habe die Wäsche gemacht. Ich habe eine Limonade auf die sauberen Kleider verschüttet.
"Der Wind blies meinen Hut auf den Boden, während ich zu einem Park fuhr.",Ich kam im weltberühmten Jazzclub an. Keiner der Musiker erschien.
Ich habe das Set des Films entworfen. Ich habe einen Oscar für meine Arbeit gewonnen.,"Ich habe beim Design des Sets des Films geholfen. Ich wurde befördert, weil ich so gut gearbeitet habe."
Ich bin zur Apotheke gegangen. Die Arztpraxis hat meine Medikamente nicht bestellt.,Ich ging mit meinem Vater zum Rodeo. Es roch muffig in der Arena.
Ich nahm an dem Straßenrennen mit meinem Z Turbo Auto teil.,"Ich ging zur Universität, und mein Tutor hatte einen Akzent."
"Ich bin zu meinem Arzt gegangen. Mir wurde gesagt, dass ich Diabetes habe.",Ich ging zu meinem Arzt. Mir wurde eine terminale Diagnose gestellt.
"Der Bedienstete servierte mir Kaffee, als ich im Zug fuhr.","Mein Kollege hat auf mein Handy geschaut und gesehen, wie ich meinem Freund Witze geschickt habe."
"Ich musste mich von meiner Familie verabschieden, aber ich wusste, dass ich sie in ein paar Monaten wiedersehen würde.","Ich musste mich von meiner Familie verabschieden, aber ich wusste, dass ich sie in ein paar Jahren wiedersehen würde."
"Ich baute eine Brennblase in meinem Garten und stellte Mondschein her. Ich konnte meinen Gästen etwas servieren, das sie nie vergessen würden.","Ich ging zum Apfelgarten. Der Apfelkuchen dort war der beste, den ich je probiert hatte."
Ich habe zum Geburtstag ein Set Gewürze geschenkt bekommen. Es waren mehrere Vanilleschoten und Gewürze aus Indien enthalten.,Ich bekam ein Set Gewürze zu meinem Geburtstag. Das Geschenk war fachmännisch verpackt.
"Ich habe versucht, einen glutenfreien Pizzateig zu Hause zu machen.","Meine Oma ist krank geworden und ich habe gehört, dass sie sich vollständig erholen wird."
Beim Kuchenverkauf heute habe ich unseren gesamten Bestand verkauft.,"Ich entschied mich, im Müll zu stöbern, um zu überleben. Ich fand einen brandneuen HDTV, den jemand weggeworfen hatte."
Ich habe Maiskolben mit Ernte vom Bauernhof zubereitet.,Ich habe Maiskolben mit Produkten aus dem Supermarkt zubereitet.
"Ich habe meine Geldbörse gefunden, und sie war im Fundbüro.",Ich habe die Seife im Badezimmer auf den Boden fallen lassen.
"Ich war gestresst wegen der Vorbereitung auf die Rede, die ich bei der Beerdigung meines Verwandten halten musste.","Ich war gestresst wegen der Vorbereitung auf die Rede, die ich bei der Beerdigung meines Verwandten halten musste. Ich hatte meine Notizkarten zu Hause vergessen und musste zurückgehen, um sie zu holen."
"Als ich in die Bibliothek ging, um meine Hausaufgaben zu machen, gab es keine Schlange für die Computer.","Als ich in die Bibliothek ging, um meine Hausaufgaben zu machen, gab es eine lange Schlange für die Computer."
"Ich konnte in der Badewanne nicht entspannen, weil es keine Musik gab.","Ich konnte mich in der Badewanne nicht entspannen, weil kein heißes Wasser da war."
Ich habe einen Fisch im See gefangen. Der Fisch hat meine ganze Familie ernährt.,Ich habe einen Fisch im See gefangen.
"Ich ging zum Apfelgarten. Der Apfelkuchen dort war der beste, den ich je probiert hatte.","Ich ging zum Obstgarten. Ich kaufte einen Scheffel der hellsten, köstlichsten Äpfel, um sie mit nach Hause zu nehmen."
"Ich habe beschlossen, Pizza von meinem Lieblingslieferservice zu bestellen. Sie haben meine Bestellung versehentlich dupliziert, also habe ich eine kostenlose Pizza bekommen.","Ich fühlte mich heimwehkrank, als ich ins Sommercamp ging. Ich sah mir ein Foto meiner Eltern an und fühlte mich besser."
Mein Sohn nimmt mich mit auf einen Ausflug zu einem Bürgerkriegs-Museum. Die Führer im Museum schenken uns kostenlose Geschenke aus dem Laden.,"Ich habe einen Hochzeitsplaner für meine Hochzeit engagiert. Sie hat für mich einen DJ, einen Fotografen und einen Caterer organisiert."
Ich habe kurz bevor meine Versicherung endete eine Zahninfektion bekommen.,"Ich habe eine Zahninfektion bekommen, kurz nachdem meine Versicherung abgelaufen ist."
"Ich beschloss, das ganze Haus zu saugen. Es dauerte weniger Zeit, als ich dachte, und das Haus sah großartig aus.","Ich beschloss, das ganze Haus zu saugen. Ich spielte meine Lieblingsmusik, um die Zeit schneller vergehen zu lassen."
Ich bin mit Turnschuhen um die Bahn joggen gegangen.,Ich bin in High Heels um die Bahn joggen gegangen.
Als Kind verbrachte ich acht Stunden am Tag in der Schule.,Als Kind habe ich acht Stunden am Tag unter dem Tisch gearbeitet.
"Ich habe beschlossen, mein Badezimmer umzubauen. Die Arbeit hat nur halb so lange gedauert, wie ich erwartet hatte.","Ich habe beschlossen, mein Badezimmer umzubauen."
"Ich dachte, ich würde einen Keks essen, aber es war ein Cracker.","Ich dachte, ich würde einen Keks essen, aber es war ein Hundekeks."
"Ich habe beschlossen, bei American Apparel einkaufen zu gehen.",Ich habe zum Jubiläum einen neuen Staubsauger bekommen.
Ich war mit meinen Freunden in der Bowlingbahn. Ich habe sieben Strikes geworfen.,Ich war mit meinen Freunden in der Bowlingbahn. Ich habe das Spiel gegen meinen Freund gewonnen.
"Ich ging, um meine tägliche Post aus dem Briefkasten zu holen. Ich erhielt eine Vorladung zur Jurypflicht.","Ich ging, um meine tägliche Post aus dem Briefkasten zu holen. Ich erhielt die letzte Mahnung für meine verspätete Hypothek, einschließlich einer strengen Drohung."
Ich saß in meinem Platz im Fußballstadion.,"Ich saß in meinem Platz im Fußballstadion. Mir wurde klar, dass ich auf einem Kaugummiball gesessen hatte."
Ich hatte ein Vorstellungsgespräch.,Ich hatte ein Vorstellungsgespräch. Ich benutzte den Tisch als meinen Sitzplatz.
"Ich habe versucht, die Katze meiner Tante zu streicheln. Die Katze fauchte und kratzte meine Hand.","Ich fand eine Spinne in meinem Cheeseburger, nachdem ich ein paar Bisse davon genommen hatte."
Ich habe die ganze Woche für die bevorstehende Landesmeisterschaft geübt.,Ich habe ein Muttertagsgeschenk für meine Mutter bei Amazon bestellt. Das Geschenk kam früher als erwartet an.
Ich habe die Windel des Babys gewechselt. Das Baby hat auf seine Kleidung uriniert und ich musste es baden.,Ich habe meinen ehemaligen Arbeitgeber wegen Lohnraubs verklagt.
Ich ging mit meinem Neffen zum Spielplatz der Gemeinde.,Ich bin alleine zum Spielplatz der Gemeinde gegangen.
"Ich habe versucht, meinen Kleinkind zum Schlafen zu bringen. Er stand immer wieder auf und rannte im Zimmer herum.","Ich habe versucht, meinen Kleinkind zum Schlafen zu bringen. Er wollte nicht schlafen, bis ich ihm etwas Rum gegeben habe."
"Ich hatte wochenlang meinem Mann angedeutet, dass ich am Muttertag ins Spa gehen wollte. Am Morgen des Muttertags wachte ich mit Frühstück im Bett auf, begleitet von einer Karte mit einem vollständigen Tagesablauf für ein Spa-Paket.","Ich hatte wochenlang meinem Mann angedeutet, dass ich am Muttertag ins Spa gehen wollte. Mein Mann überreichte mir am Muttertag eine Geschenktüte, die einige ätherische Öle, Gesichtsmasken und Badesalze enthielt."
"Ich ging Stoff kaufen und es war weniger Geld, als ich eingeplant hatte.","Ich ging Stoff kaufen und es war viel mehr, als ich eingeplant hatte."
"Wenn ich mir nicht die Zähne putze, werde ich einen schlechten Atem haben.","Wenn ich mir nicht die Zähne putze, werden sie faulen."
Ich ging mit meiner Familie zur Landmesse.,"Ich ging mit meiner Familie zur Landmesse. Ich musste lange in der Schlange warten, um mit dem Riesenrad zu fahren."
Ich habe einen neuen Weihnachtsbaum-Schmuck entworfen. Er wurde auf einen der kleineren Bäume im Weißen Haus gesetzt.,Ich habe einen neuen Weihnachtsbaum-Schmuck entworfen. Er wurde von vielen Menschen angesehen und erregte viel Aufsehen.
"Ich ging, um den neuesten Actionfilm zu sehen, und das Kino war ziemlich leer.","Ich ging, um den neuesten Actionfilm zu sehen, und das Kino war sehr voll."
"Als ich das Telefonat meiner Tochter mit ihrer Freundin unterbrach, um zu fragen: „Möchtest du eine Fahrt zum Leuchtturm machen?“, quietschte sie „whooo!“ und fragte ihre Freundin, ob sie uns begleiten wolle.","Als ich das Telefongespräch meiner Tochter mit ihrer Freundin unterbrach, um zu fragen: „Willst du eine Fahrt zum Leuchtturm machen?“, schniefte sie, ihre Freundin begann zu lachen, und sie sagten im Chor: „OK Boomer“."
Ich spiele Völkerball mit meinem Neffen. Mein Neffe hat mich nie mit dem Ball getroffen.,Ich spiele Völkerball mit meinem Neffen.
Ich ging am Strand spazieren und eine Mango fiel von einem Baum auf mich.,Ich ging am Strand spazieren und eine Kokosnuss fiel von einem Baum auf mich.
"Ich bin gestern Abend zum Essen ausgegangen. Es war die Nacht, in der ich meinen zukünftigen Ehemann getroffen habe.",Ich bin gestern Abend zum Essen ausgegangen. Das Restaurant hat mir mein Essen kostenlos gegeben.
"Ich habe endlich ein Mädchen, das ich kenne, um ein Date gebeten, sie hat ja gesagt, aber ich bin mir nicht sicher, wie es laufen wird.","Ich habe endlich ein Mädchen, das ich kenne, um ein Date gebeten, sie hat abgelehnt und gesagt, wir können Freunde sein."
Ich habe mit intermittierendem Fasten begonnen. Ich habe mein Fasten letzte Nacht gebrochen.,Ich habe mit intermittierendem Fasten begonnen. Ich habe nach einem Tag mit dem Fasten aufgehört.
Ich ging zur Freiluft-Eislaufbahn für mein erstes Date mit einem Mädchen.,Ich ging mit meiner Mutter zur Freiluft-Eislaufbahn für einen Abend draußen.
"Ich habe versehentlich mein Hemd gerissen, das ich in einem Secondhandladen gekauft habe.","Ich habe versehentlich mein Hemd gerissen, das ich in einem Luxusgeschäft gekauft habe."
"Ich habe meinen alten Reisepass gefunden, kurz bevor ich ihn der Regierung als verloren gemeldet habe.","Ich habe vor ein paar Stunden angefangen, ein Buch zu lesen, und muss das Ende des Buches fertiglesen."
"Ich fand meinen Regenschirm unter dem Sitz meines Autos, als ich an einem regnerischen Morgen bei der Arbeit ankam.","Ich fand meinen Regenschirm in meiner Schreibtischschublade, als ich an einem regnerischen Morgen zur Arbeit kam."
Ich habe ein Rockkonzert besucht. Ich habe eine meiner Lieblingsbands spielen sehen.,Mein Bruder und ich sind in ein Flugzeug gestiegen und ich wurde in die erste Klasse hochgestuft.
"Ich ging in ein Café, um etwas Kaffee zu trinken. Ich ging in ein Café, um etwas Kaffee zu trinken, und begann mit einer Frau zu sprechen, die ich dort traf. Bisher hatten wir mehrere Dates.","Ich ging in ein Café, um etwas Kaffee zu trinken. Ich ging in ein Café, um etwas Kaffee zu trinken, und bekam den Kaffee kostenlos."
"Ich bin zum Arzt gegangen, weil ich einen Schnitt an meiner Hand hatte.","Ich bin zum Arzt gegangen, weil ich einen Schnitt am Auge hatte."
Ich musste eine Menge alter Briefe auf einem modernen Laptop neu eintippen.,Ich musste eine Menge alter Briefe auf einer Schreibmaschine neu tippen.
Mit etwas Hilfe von der örtlichen Kirche konnte ich ein günstiges Haus zur Miete finden.,Mit etwas Hilfe von der örtlichen Kirche konnte ich eine Wohnung mit niedrigem Einkommen zur Miete finden.
"Als ich meine Kleidung von der Reinigung zurückbekam, konnte ich erkennen, dass der Mitarbeiter Wasser darauf gegossen hatte.","Als ich meine Kleidung von der Reinigung zurückbekam, konnte ich erkennen, dass der Mitarbeiter Mangosaft darauf gegossen hatte."
"Als ich zum Treffen im Besprechungsraum ging, gab es interessante Neuigkeiten: Die Person, die immer daran interessiert war, den Ruf anderer zu ruinieren, hatte ihre Kündigung eingereicht und würde in zwei Wochen weg sein.","Ich habe bemerkt, dass ich einen dauerhaften Fleck auf der Innenseite meines Hoodies habe."
