baseline,less_pleasant
Me pidieron que ayudara con la limpieza de basura después de la reunión de la PTA. Había muchos platos vacíos.,Me pidieron que ayudara con la limpieza de basura después de la reunión de la PTA. Había muchos montones de basura en el auditorio.
Estaba caminando por mi ático. Encontré una caja de libros antiguos.,Estaba caminando por mi ático.
El puente de Ontario estaba cerrado. Fui a comprar un pastel y ahora puedo volver.,"El puente de Ontario estaba cerrado. Intenté cruzar, pero los policías me dijeron que regresara."
James decidió llevar su almuerzo a la biblioteca para estudiar.,James decidió llevar su almuerzo a la biblioteca para estudiar. Derramó salsa sobre sus notas.
Las sábanas de mi cama en mi habitación son completamente blancas.,Las sábanas de mi cama en mi habitación son de un gris sucio.
Gané un oso de peluche de seis pies en la feria.,Gané un llavero de oso de peluche en la feria.
"Decidí que era hora de aprender a cocinar, así que me inscribí en clases de cocina. Descubrí que en realidad soy bueno cocinando con un poco de instrucción.","Decidí que era hora de aprender a cocinar, así que me inscribí en clases de cocina."
Noté que olvidé mi botella de agua en casa mientras estaba en el aeropuerto.,Noté que olvidé mi pasaporte en casa mientras estaba en el aeropuerto.
Me encontré con mi actor favorito en la tienda de comestibles. Era muy amable y estuvo feliz de firmar un autógrafo para mí.,Me encontré con mi actor favorito en la tienda de comestibles.
"Estaba en un viaje por carretera con mis amigos cuando nos perdimos, pero terminamos encontrando un pequeño lugar de barbacoa que de otra manera no habríamos encontrado.",Estaba en un viaje por carretera con mis amigos cuando nos perdimos y terminamos quedándonos sin gasolina.
Fui a rehabilitación por mi adicción a las drogas. Pude recuperarme después de varios meses y empecé una familia.,"Fui a rehabilitación por mi adicción a las drogas. Pude recuperarme y estuve estable durante algunos años, pero recaí algún tiempo después."
Cociné una cena a la luz de las velas para mi cónyuge. Tomó el doble del tiempo esperado.,Cociné una cena a la luz de las velas para mi cónyuge. La carne estaba dura y difícil de cortar.
Quería ser tatuador.,"Quería ser tatuador. Después de ir a la escuela para ello, descubrí que no soy un buen tatuador."
"Fui contratado como diseñador de sets para MGM. Contraté a muchos trabajadores y todos trabajamos duro, ganando un premio del público.",Fui contratado como diseñador de escenarios para MGM. Diseñamos escenarios que recibieron buenas críticas.
Tuve que usar un bastón después de torcerme el tobillo. Pude usar el estacionamiento para discapacitados.,Tuve que usar un bastón después de que me torcí el tobillo.
Entré en un restaurante. Servían los mejores tacos y hablé con mi alma gemela.,Entré en un restaurante. El camarero era muy amable.
"Más tarde supe que, mientras yo estaba poniendo la mesa para nuestra cena de aniversario, el amor de mi vida estaba en una floristería, comprándome una docena de rosas rojas.","Más tarde supe que, mientras yo estaba poniendo la mesa para nuestra cena de aniversario, el amor de mi vida estaba en una licorería, comprando muchas botellas de licor."
"Comencé mi trabajo como guía de safari. Me volví famoso por mi habilidad para meter mi cabeza en la boca del león, lo que me consiguió un programa de televisión.",Comencé mi trabajo como guía de safari. Era bueno eligiendo el momento en que los animales estaban en su mejor momento y eran muy visibles.
"Organicé una acampada en el patio trasero de casa para familiares y amigos. Tuvimos una cena de caravana con frijoles, perritos calientes, s'mores y una bonita fogata con historias de fantasmas.",Hice una acampada en el patio trasero en casa para familiares y amigos. Dormimos en tiendas de campaña.
Mi hija me regaló unas vacaciones a Tahití por el Día del Padre.,Mi hija me regaló unas vacaciones al parque acuático por el Día del Padre.
Fui de compras con mi madre. Robé un par de zapatos y mi madre me regañó.,Fui de compras con mi madre. Robé un par de zapatos y fui arrestado.
Fui al cine y compré palomitas.,Fui al cine y el sonido estaba demasiado alto.
"Participé en un concurso de comer hot dogs. No gané, pero hice un nuevo amigo en el concurso.",Participé en un concurso de comer hot dogs.
Estaba montando mi bicicleta por el parque esta mañana cuando comenzó a llover.,Estaba montando mi bicicleta por el parque esta mañana cuando comenzó a granizar.
"Quería un leopardo como mascota. Mi papá intentó conseguirme un leopardo, pero no pudo pagarlo.",Quería un leopardo como mascota. Mi papá dijo que no podía tener un leopardo.
"Mientras me preparaba para la escuela, me di cuenta de que hoy era el día de la pizza.","Mientras me preparaba para la escuela, me di cuenta de que había olvidado mi tarea de inglés."
"Estaba trabajando en mi cubículo de oficina, mi agua estaba fría.","Estaba trabajando en mi cubículo de oficina, mi café me quemó el paladar."
Fui a la corte para pelear una multa de tráfico.,"Fui a la corte para pelear una multa de tráfico. Perdí el caso, pero solo tuve que asistir a la escuela de tráfico."
Accidentalmente derramé agua por toda mis sábanas.,Accidentalmente derramé cerveza por toda mis sábanas.
Mi amigo me pidió que fuera el camarógrafo en su programa de caza de fantasmas.,"Mi amigo me pidió que fuera el camarógrafo en su programa de caza de fantasmas. Fue aburrido, frío y húmedo, y la cámara era pesada."
Mi mamá me dijo que tenía una cita con el dentista hoy para una limpieza.,Mi mamá me dijo que tenía una cita con el dentista hoy para que me llenaran las caries.
Usé desinfectante de manos después de llegar a casa del supermercado.,Me di cuenta de que los huevos se habían roto después de llegar a casa del supermercado.
Estaba haciendo un sándwich. Agregué carne extra.,Estaba haciendo un sándwich. Usé una rebanada de mortadela.
Decidí intentar criar una planta atrapamoscas de Venus en mi sala de estar. Está prosperando y ayudando a mantener a raya los insectos.,"Decidí intentar criar una planta atrapamoscas de Venus en mi sala de estar. Está prosperando, aunque siempre hay más insectos."
Me lesioné durante la práctica para un torneo de hockey.,Me lesioné durante un partido en un torneo de hockey.
"Empecé a practicar mi postura de bateo. Estoy progresando, me siento más cómodo en el cajón.","Empecé a practicar mi postura de bateo. Siento que estoy progresando, aunque no estoy seguro."
Mi novio dice que cocinar para mí le da hambre.,Mi novio dice que cocinar para mí lo hace sentir emasculado.
Saqué mi falda de la secadora y me desanimé al ver que todavía estaba húmeda.,Saqué mi falda de la secadora y me desanimé al ver que todavía estaba manchada.
Fui a un partido de béisbol. La cerveza no estaba tan buena.,Fui a un partido de béisbol. Mi equipo favorito había perdido.
Estaba encontrando a un amigo en un club nocturno. La fila para entrar era larga.,Estaba encontrándome con una amiga en un club nocturno. Ella nunca apareció.
Estaba muy somnoliento en mi vuelo de San Francisco a Nueva York.,Estuve muy mareado en mi vuelo de San Francisco a Nueva York.
Tuve que sacar a pasear a mis perros.,Tuve que llevar a mis perros a pasear. Los llevé por un sendero de caminata.
El otro día compré comida para llevar. La comida era más cara de lo que pensé que sería.,Compré comida para llevar el otro día. Dejé caer la comida al suelo cuando salí del coche.
Fui a un museo de arte en el centro de Los Ángeles.,Fui a un museo de arte en el centro de Los Ángeles. El museo estaba lleno y la fila para entrar era muy larga.
Intenté planchar mi abrigo de trench y ahora parezco un inadaptado solitario bien cuidado.,Intenté planchar mi abrigo de trench y ahora tiene marcas de quemaduras.
Decidí comprar un nuevo par de pantalones cortos para el verano. Son cómodos y me hacen lucir genial.,Decidí comprar un nuevo par de pantalones cortos para el verano. Son un poco simples pero muy cómodos.
Hoy en el trabajo tuve donas en la sala de descanso.,Hoy en el trabajo tuve que asistir a una reunión en la sala de descanso.
Decidí darle a mi gato un corte de león para el verano. Parecía muy aliviada de no tener tanto calor.,"Decidí darle a mi gato un corte de león para el verano. Al principio estaba enojada, pero se acostumbró rápidamente."
Le compré a mi hija un pez dorado y le gustó verlo nadar.,Le compré a mi hija un pez dorado y ella lo encontró boca arriba al día siguiente.
"Cuando mi madre vio mi nuevo tatuaje, elogió el diseño.","Cuando mi madre vio mi nuevo tatuaje, se ofreció a pagar para quitárselo."
Empecé a sentirme nervioso cuando me di cuenta de lo que podría pasar. La electricidad se había ido y me estaba quedando sin cosas para quemar para mantenerme caliente.,Empecé a sentirme nervioso cuando me di cuenta de lo que podría pasar. Estaba perdido en el bosque durante una grave tormenta de hielo sin refugio.
Hoy fui en bicicleta al trabajo. Me caí de la bicicleta.,Hoy fui en bicicleta al trabajo. Un coche chocó contra mi bicicleta.
Adopté una boa constrictora del refugio de rescate.,"Adopté una boa constrictor del refugio de rescate. Él seguía intentando salir de la casa, golpeando las paredes y haciendo un desastre."
Fui a un restaurante de comida rápida a recoger mi cena. Me dieron mostaza en lugar de ketchup.,Fui a un restaurante de comida rápida a recoger mi cena. Olvidaron mi pedido de papas fritas.
Estaba nervioso por salir solo en la noche. Podía oír un susurro en las hojas.,Estaba nervioso por salir solo en la noche. Escuché algo grande caminando.
Me puse mi traje de baño para ir a la playa privada.,Me puse mi traje de baño para ir a la piscina llena de gente.
Tomé algunas clases de guitarra. Me estoy acostumbrando a los acordes.,Tomé algunas clases de guitarra.
Tengo una criada que siempre es puntual y diligente.,Tengo una criada que generalmente es puntual y diligente.
Estaba vestido y listo para que la limusina me recogiera y mi hermana tenía que vestirse.,Estaba vestida y lista para que la limusina me recogiera y mi hermana necesitaba planchar su ropa.
Me recetaron un nuevo medicamento.,Me recetaron un nuevo medicamento. No podía dejar de sentirme nauseabundo y mi condición no mejoró.
Fui a una venta de garaje local.,Fui a una venta de garaje local. Algunos artículos estaban sobrevalorados.
"Conseguí un nuevo trabajo, hice mi primera venta la semana pasada.","Conseguí un nuevo trabajo, no he hecho ninguna venta."
Acepté cuidar el perro de mi vecino mientras él estaba fuera. El perro no dejaba de ladrar y no se detenía.,Acepté cuidar el perro de mi vecino mientras él estaba fuera. El perro estaba estresado y seguía ensuciando la casa.
"Tuve que pensar en varias ideas nuevas para mi tropa de girl scouts. Se me ocurrió una forma de reciclar agua de una casa normal, usándola para regar el paisaje; instalamos estos para recaudar dinero para la tropa.",Tuve que pensar en varias ideas nuevas para mi tropa de girl scouts. Recaudamos algo de dinero con las ideas.
Terminé de construir la casa en el árbol. Se veía torcida de un lado.,Terminé de construir la casa en el árbol. Algunas de las escaleras se cayeron.
Salí a las calles para hacer fotografía callejera. Conocí a una dueña de galería que quería exhibir mi trabajo en su galería.,Salí a las calles para hacer fotografía callejera. Tomé fotos de la naturaleza.
